,0
chr20:50081124-50931437,0.5872672173770492
chr20:50934867-53609907,0.5763823314881621
chr20:54208087-56639283,0.5699927507351374
chr20:35115364-35557634,0.5632327804781979
chr20:49278178-49988886,0.5613566103056683
chr20:46894624-48827999,0.5559930345885236
chr20:48921711-49278426,0.5559930345885236
chr20:46060991-46689444,0.5540685384702466
chr20:38926312-41618384,0.5483555731777574
chr20:37693955-38923024,0.5483555731777574
chr20:36890229-37527931,0.5483555731777574
chr20:43457893-44210771,0.5483555731777574
chr20:34363241-34825651,0.5466998910652018
chr20:34704339-35092807,0.5463542389549422
chr20:58309715-58911192,0.5426534025199541
chr20:36306336-36773818,0.5424443431955289
chr20:33657087-34311802,0.5400833917234544
chr20:57168753-57711536,0.5378439712767229
chr20:13785007-17682295,0.5377289528402405
chr20:35701347-36270918,0.5355864379253488
chr20:35615829-35700984,0.5298086302246414
chr20:17941597-18766644,0.5284160775900737
chr20:23045633-24959928,0.5274779216337124
chr20:44966479-45376798,0.5244221075162774
chr20:45406057-45857405,0.5244221075162774
chr20:45890144-46016561,0.5244221075162774
chr20:19757606-21389825,0.5187829888642564
chr20:44496221-44960397,0.5186570191328747
chr20:32358330-33650036,0.5131854597688181
chr20:31514410-31952046,0.49852410040203865
chr20:24962925-25390835,0.48704972451115025
chr20:32052197-32335011,0.4840738444024653
chr20:62183028-62388520,0.45377471478049947
chr20:58981208-62143440,0.44682508122552306
chr3:123610049-125055997,0.4154428103499435
chr3:125225669-126960420,0.4079828971807316
chr6:116254173-117602542,0.3964567861194575
chr6:108211222-109443919,0.3964567861194575
chr6:112070663-116249497,0.3964567861194575
chr6:106629578-108165854,0.3964567861194575
chr6:110958706-111873452,0.3964567861194575
chr6:109444062-110898879,0.3964567861194575
chr6:117675469-122433119,0.3964567861194575
chr6:122443351-125980244,0.3964567861194575
chr6:95577485-99425331,0.39565874407372137
chr6:87590067-89352722,0.39565874407372137
chr6:89568144-90587072,0.39565874407372137
chr6:99542387-106325791,0.39565874407372137
chr6:125986479-128520616,0.3955113566532007
chr6:83161150-85594156,0.39304366735590945
chr6:75749201-82367420,0.39304366735590945
chr6:85607779-87590028,0.39304366735590945
chr12:4649095-6451718,0.3890347698018044
chr7:88205115-92110673,0.3880185448392303
chr7:77793728-87196337,0.3843966726116731
chr7:87196160-87909553,0.38177635150672623
chr7:93885396-94656572,0.38079230156792626
chr7:92084987-92528520,0.37744277939090143
chr3:127571232-128052190,0.3743859208720454
chr3:122680839-123585053,0.37153319807091595
chr7:92528773-93148385,0.37014520350254937
chr12:6451690-6556073,0.3665130886810572
chr12:6556863-6731875,0.3634648315539033
chr12:10604193-11895377,0.3632733181733494
chr12:8681600-9760901,0.3632733181733494
chr12:9852369-10329608,0.3632733181733494
chr12:7188685-8138607,0.3632733181733494
chr12:6747996-6839847,0.3632733181733494
chr12:6844793-6923698,0.3632733181733494
chr12:6924463-6997428,0.3632733181733494
chr12:6976185-7158945,0.3632733181733494
chr12:12116025-12645108,0.360715608933586
chr7:95404862-98209638,0.35651069215279674
chr7:98252379-99144108,0.35514978488128235
chr12:12685498-13219941,0.3501398434852571
chr12:14365676-14961728,0.3501398434852571
chr12:15620134-19376400,0.3499797367474319
chr3:128693669-129277773,0.3470922428389964
chr3:128051641-128681075,0.3463450780624787
chr7:107168961-107931730,0.3420107077255679
chr3:133598175-134587789,0.3411566783036608
chr3:136148917-138298384,0.3382747570228069
chr3:129278828-131016712,0.33532439760884303
chr3:131381671-133590261,0.33532439760884303
chr8:38163335-38468834,0.3338670473261179
chr7:76609986-77783022,0.3251203271662051
chr7:75996338-76505995,0.32302648135752793
chr8:38728186-39928790,0.3155348258451306
chr8:41488200-42207709,0.3075536817667841
chr8:47260878-48064708,0.3058427806591032
chr7:105439661-106661158,0.3029409262311302
chr7:103328570-105399308,0.3026473972117839
chr3:138347648-139360497,0.3022203787708253
chr3:139353946-141615344,0.29705958850957015
chr8:42271302-42555195,0.2950416856042132
chr7:100088969-100125508,0.29385940827572504
chr12:48653211-48926474,0.2923817742254039
chr12:45919131-47706030,0.29012659823723685
chr12:19404045-21757857,0.2879498493357701
chr7:99473877-100082548,0.28547924317451034
chr12:22046218-26299290,0.2834401762203598
chr7:100148912-100479232,0.28334894775624336
chr3:186789880-187745725,0.2817855683492657
chr7:99325898-99457373,0.27920839594302277
chr7:102473128-103344830,0.27606095798093333
chr7:74199652-75149817,0.27229318287487525
chr8:144841042-145066685,0.26740241514098584
chr12:47782722-48181213,0.26552031426038764
chr8:42836674-43202855,0.2649949878056809
chr7:101815904-102473168,0.26490560942408165
chr8:51817575-54102017,0.2608388221912177
chr3:149517235-150466422,0.25962173645537256
chr12:42157104-43798307,0.25891038718758186
chr3:146515180-149377692,0.2558981096893782
chr12:43793723-45908040,0.2537730064381752
